,Price,MinMaxScaler,StanderScaler,RobustScaler,Log,box_cox,MaxAbsScaler
0,110,0.20000000000000018,-0.41635614025745576,0.0,4.709530201312334,0.22368617275006947,0.7333333333333333
1,105,0.10000000000000009,-0.7570111641044649,-0.3333333333333333,4.663439094112067,0.22368617271330635,0.7
2,115,0.30000000000000027,-0.07570111641044668,0.3333333333333333,4.7535901911063645,0.22368617277879432,0.7666666666666667
3,120,0.3999999999999999,0.2649539074365624,0.6666666666666666,4.795790545596741,0.22368617280147898,0.8
4,110,0.20000000000000018,-0.41635614025745576,0.0,4.709530201312334,0.22368617275006947,0.7333333333333333
5,130,0.6000000000000001,0.9462639551305806,1.3333333333333333,4.875197323201151,0.22368617283412695,0.8666666666666667
6,150,1.0,2.308884050518617,2.6666666666666665,5.017279836814924,0.2236861728701452,1.0
7,100,0.0,-1.097666187951474,-0.6666666666666666,4.61512051684126,0.22368617266570326,0.6666666666666666
8,105,0.10000000000000009,-0.7570111641044649,-0.3333333333333333,4.663439094112067,0.22368617271330635,0.7
